,duration,num_pod,num_cpu,num_gpu,gpu_type,cpu_usage,gpu_wrk_util,read_count,write_count,job_id,submit_time,bw,final_node_allocation,final_gpu_allocation,deadline,exec_time,complete_time,current_duration,speedup,ps
0,211600.0,2.0,1600.0,100.0,MISC,1372.1192588212102,71.75251231527093,17,19,10,4,0,[],[],229468.96637827,-1,0,0,1,0.0
1,205524.0,2.0,1600.0,100.0,MISC,1256.6354032465856,73.01081637908834,1,3,20,4,0,[],[],221103.78207099024,-1,0,0,1,0.0
2,209126.0,2.0,1600.0,100.0,MISC,1379.7881484697198,70.25016272510304,2,4,30,6,0,[],[],217924.24524128312,-1,0,0,1,0.0
3,201824.0,8.0,600.0,50.0,MISC,551.0189138070791,2.3597083445854707,11,4,40,10,0,[],[],207053.5614211127,-1,0,0,1,1.0
4,201822.0,8.0,600.0,50.0,MISC,567.3469332612807,3.5052660005401024,10,4,50,10,0,[],[],212145.64868160553,-1,0,0,1,1.0
5,201822.0,8.0,600.0,50.0,MISC,537.4596055120238,1.923305428031326,10,4,60,10,0,[],[],210000.46174885175,-1,0,0,1,1.0
6,201831.0,8.0,600.0,50.0,MISC,402.42995951417015,3.692390717754992,7,4,70,18,0,[],[],217657.48530234772,-1,0,0,1,1.0
7,202662.0,8.0,600.0,50.0,MISC,572.4801517067003,2.410010111223458,11,5,80,19,0,[],[],208816.99636926077,-1,0,0,1,1.0
8,202660.0,8.0,600.0,50.0,MISC,86.3959018466987,0.0010116337885685,3,5,90,21,0,[],[],212327.71387285163,-1,0,0,1,1.0
9,202673.0,8.0,600.0,50.0,MISC,551.6017184735912,3.3976755937342094,10,5,100,22,0,[],[],214506.57880824697,-1,0,0,1,1.0
10,202658.0,8.0,600.0,50.0,MISC,530.7116114343537,3.3586241780475468,10,5,110,24,0,[],[],221072.63410879162,-1,0,0,1,1.0
11,91639.0,8.0,600.0,50.0,MISC,523.4625562318074,21.59021164021164,6,6,120,25,0,[],[],96275.899878025,-1,0,0,1,1.0
12,60358.0,2.0,1800.0,800.0,V100M32,2667.068540095956,521.7007024156245,6,2,130,26,0,[],[],62072.11686122773,-1,0,0,1,0.0
13,60356.0,2.0,1800.0,800.0,V100M32,2654.851953392735,526.2150077094399,6,2,140,29,0,[],[],64931.731854611346,-1,0,0,1,0.0
14,731.0,5.0,200.0,100.0,MISC,1289.9115646258506,47.38255033557047,2,1,150,36,0,[],[],791.2027736569668,-1,0,0,1,1.0
15,1058.0,5.0,200.0,100.0,MISC,990.0516431924884,33.177570093457945,2,1,160,36,0,[],[],1100.5035709161461,-1,0,0,1,1.0
16,25270.0,8.0,2000.0,50.0,MISC,117.5396636993076,28.04389954518489,9,9,170,36,0,[],[],27585.92878883174,-1,0,0,1,1.0
17,22312.0,8.0,2000.0,100.0,MISC,134.9119031607263,31.44153225806452,10,10,180,40,0,[],[],24522.790954135213,-1,0,0,1,1.0
18,22262.0,8.0,2000.0,100.0,MISC,132.88319856244385,31.13759820426487,10,10,190,46,0,[],[],24084.705610775607,-1,0,0,1,1.0
19,448.0,5.0,200.0,100.0,MISC,774.3483146067416,13.347826086956523,3,1,200,46,0,[],[],508.4170345796933,-1,0,0,1,1.0
20,569.0,5.0,200.0,100.0,MISC,699.504761904762,17.412844036697248,2,1,210,53,0,[],[],607.64739669427,-1,0,0,1,1.0
21,682.0,5.0,200.0,100.0,MISC,562.2426470588234,4.935251798561152,2,1,220,53,0,[],[],753.7745252313407,-1,0,0,1,1.0
22,585.0,5.0,200.0,100.0,MISC,675.1794871794872,7.075630252100838,4,2,230,61,0,[],[],660.5820398461276,-1,0,0,1,1.0
23,77.0,8.0,1600.0,100.0,MISC,108.8,8.555555555555555,1,1,240,62,0,[],[],106.2666762757489,-1,0,0,1,1.0
24,78.0,8.0,1600.0,100.0,MISC,109.0,32.94444444444444,1,1,250,66,0,[],[],106.68271318053115,-1,0,0,1,1.0
25,598.0,6.0,200.0,100.0,MISC,1107.1239669421489,47.59349593495936,3,1,260,72,0,[],[],630.0219322424882,-1,0,0,1,1.0
26,40.0,10.0,100.0,100.0,T4,73.85714285714286,0.0,1,1,270,86,0,[],[],68.73668734181513,-1,0,0,1,2.0
27,49.0,10.0,100.0,100.0,T4,46.7,0.0,1,1,280,93,0,[],[],79.99334616987463,-1,0,0,1,2.0
28,89.0,10.0,1000.0,100.0,MISC,133.57894736842104,0.0,3,1,290,108,0,[],[],126.12579837381729,-1,0,0,1,2.0
29,37.0,4.0,1800.0,100.0,T4,69.57142857142857,0.3333333333333333,1,1,300,121,0,[],[],70.57644356075181,-1,0,0,1,0.0
30,41.0,4.0,1800.0,100.0,T4,63.28571428571429,0.0,1,1,310,121,0,[],[],73.95574008386615,-1,0,0,1,0.0
31,7733.0,5.0,600.0,25.0,MISC,294.59314359637773,2.500968366688186,2,2,320,122,0,[],[],8434.144167145809,-1,0,0,1,1.0
32,7729.0,5.0,600.0,25.0,MISC,258.5688429217841,2.6507424144609426,2,2,330,122,0,[],[],7963.334506701945,-1,0,0,1,1.0
33,171.0,10.0,400.0,20.0,MISC,172.28571428571428,0.0,4,2,340,123,0,[],[],218.76597584192268,-1,0,0,1,2.0
34,1341.0,10.0,1000.0,100.0,MISC,338.64575645756463,0.0,12,6,350,136,0,[],[],1449.5805766443525,-1,0,0,1,2.0
35,1344.0,10.0,1000.0,100.0,MISC,333.1561338289963,0.0,12,6,360,140,0,[],[],1381.887204502044,-1,0,0,1,2.0
36,1361.0,10.0,1000.0,100.0,MISC,335.44322344322336,0.0,12,6,370,145,0,[],[],1495.9518078195783,-1,0,0,1,2.0
37,1374.0,10.0,1000.0,100.0,MISC,319.6981818181818,0.0,12,6,380,151,0,[],[],1466.7983547016147,-1,0,0,1,2.0
38,1417.0,10.0,1000.0,100.0,MISC,336.48056537102474,0.0,6,3,390,152,0,[],[],1572.8805332619047,-1,0,0,1,2.0
39,1504.0,10.0,1000.0,100.0,MISC,342.63455149501664,0.0,6,3,400,157,0,[],[],1644.4902414652704,-1,0,0,1,2.0
40,1428.0,10.0,1000.0,100.0,MISC,320.97212543554014,0.0,6,3,410,168,0,[],[],1469.1631945981003,-1,0,0,1,2.0
41,1470.0,10.0,1000.0,100.0,MISC,304.18983050847464,0.0,11,6,420,182,0,[],[],1584.5559463704028,-1,0,0,1,2.0
42,1536.0,10.0,1000.0,100.0,MISC,334.3843648208469,0.0,6,3,430,189,0,[],[],1712.2637863156913,-1,0,0,1,2.0
43,1587.0,10.0,1000.0,100.0,MISC,293.84227129337535,0.0,6,3,440,194,0,[],[],1669.7086561619878,-1,0,0,1,2.0
44,908.0,2.0,100.0,100.0,MISC,1155.353591160221,52.32608695652174,2,1,450,198,0,[],[],982.528556137463,-1,0,0,1,0.0
45,19.0,2.0,1800.0,100.0,MISC,88.0,7.0,1,1,460,199,0,[],[],66.65389534100645,-1,0,0,1,0.0
46,18.0,2.0,1800.0,100.0,MISC,87.33333333333331,0.5,1,1,470,205,0,[],[],65.34392076470431,-1,0,0,1,0.0
47,48.0,4.0,1800.0,100.0,T4,58.55555555555557,39.25,1,1,480,208,0,[],[],98.72405155497923,-1,0,0,1,0.0
48,64.0,2.0,1600.0,100.0,MISC,77.25,0.6666666666666666,1,1,490,208,0,[],[],114.52714194313741,-1,0,0,1,0.0
49,64.0,2.0,1600.0,100.0,MISC,81.0,14.285714285714285,1,1,500,210,0,[],[],120.19225760185692,-1,0,0,1,0.0
50,5518.0,4.0,600.0,25.0,T4,125.5757026291931,4.248868778280543,4,4,510,212,0,[],[],6012.194431148633,-1,0,0,1,0.0
51,109.0,8.0,1600.0,100.0,T4,152.2608695652174,12.96,1,1,520,213,0,[],[],165.88286832864773,-1,0,0,1,1.0
52,115.0,8.0,1600.0,100.0,T4,153.47826086956522,8.653846153846152,1,1,530,216,0,[],[],168.92512691335415,-1,0,0,1,1.0
53,126.0,8.0,1600.0,100.0,T4,142.24,7.178571428571429,1,1,540,216,0,[],[],184.03268801887407,-1,0,0,1,1.0
54,41.0,2.0,1600.0,100.0,T4,68.57142857142857,0.0,1,2,550,222,0,[],[],98.08255663433435,-1,0,0,1,0.0
55,42.0,2.0,1600.0,100.0,T4,53.44444444444444,0.0,1,1,560,225,0,[],[],101.91790206175301,-1,0,0,1,0.0
56,25882.0,3.0,600.0,100.0,T4,703.3739130434783,54.653920432599456,15,5,570,233,0,[],[],26221.263516838884,-1,0,0,1,0.0
57,25892.0,3.0,600.0,100.0,T4,463.5740776511493,47.1034749034749,9,8,580,234,0,[],[],27377.341153577658,-1,0,0,1,0.0
58,69989.0,8.0,600.0,50.0,MISC,493.9722797742372,20.730090707806585,8,7,590,238,0,[],[],74993.15265151738,-1,0,0,1,1.0
59,70015.0,8.0,600.0,50.0,MISC,525.9119474398343,22.65733666547661,11,11,600,238,0,[],[],73907.90754066595,-1,0,0,1,1.0
60,144.0,10.0,600.0,25.0,MISC,88.31818181818181,0.0,1,1,610,247,0,[],[],216.72832283139525,-1,0,0,1,2.0
61,36.0,4.0,1800.0,100.0,MISC,132.71428571428572,0.0,2,2,620,249,0,[],[],99.94502098509317,-1,0,0,1,0.0
62,37.0,4.0,1800.0,100.0,MISC,146.85714285714286,0.1,2,2,630,251,0,[],[],103.56620262010307,-1,0,0,1,0.0
63,2377.0,10.0,600.0,25.0,MISC,126.63291139240508,2.40251572327044,7,7,640,256,0,[],[],2584.3772237664207,-1,0,0,1,2.0
64,3937.0,10.0,600.0,25.0,MISC,90.32020330368488,1.6476552598225602,9,9,650,274,0,[],[],4233.344838165869,-1,0,0,1,2.0
65,2739.0,8.0,600.0,100.0,MISC,165.63071297989032,3.3272727272727267,8,8,660,276,0,[],[],2926.8824942968636,-1,0,0,1,1.0
66,117.0,4.0,400.0,200.0,MISC,85.95652173913044,38.92307692307692,1,1,670,277,0,[],[],190.97655628052235,-1,0,0,1,0.0
67,117.0,4.0,400.0,200.0,MISC,87.95652173913044,40.846153846153854,1,1,680,278,0,[],[],189.50334340788012,-1,0,0,1,0.0
68,117.0,4.0,400.0,200.0,MISC,85.72727272727273,37.36,1,1,690,283,0,[],[],192.7351168657292,-1,0,0,1,0.0
69,4450.0,10.0,600.0,25.0,P100,157.04274465691788,3.3318385650224216,10,10,700,287,0,[],[],4649.196628569227,-1,0,0,1,2.0
70,4455.0,10.0,600.0,25.0,P100,162.2384701912261,3.3549832026875697,10,10,710,290,0,[],[],4610.3738368709655,-1,0,0,1,2.0
71,4457.0,10.0,600.0,25.0,P100,162.64646464646464,3.039106145251397,10,10,720,307,0,[],[],4612.225350743502,-1,0,0,1,2.0
72,4452.0,10.0,600.0,25.0,P100,171.95613048368958,3.097424412094065,10,10,730,319,0,[],[],4797.8066196775035,-1,0,0,1,2.0
73,3182.0,16.0,200.0,50.0,T4,151.4756671899529,51.60876369327074,1,1,740,321,0,[],[],3464.9490175765,-1,0,0,1,3.0
74,3377.0,16.0,200.0,50.0,T4,151.8059259259259,54.05014749262537,1,1,750,336,0,[],[],3612.924516001568,-1,0,0,1,3.0
75,3382.0,16.0,200.0,50.0,T4,151.56888888888892,51.53687315634218,1,1,760,339,0,[],[],3488.37859895635,-1,0,0,1,3.0
76,3410.0,16.0,200.0,50.0,T4,151.44052863436124,53.44444444444444,1,1,770,341,0,[],[],3745.3429373905547,-1,0,0,1,3.0
77,3411.0,16.0,200.0,50.0,T4,153.48755490483163,53.4029197080292,1,1,780,342,0,[],[],3788.0663734876484,-1,0,0,1,3.0
78,3446.0,16.0,200.0,50.0,T4,148.92185238784367,54.14430014430015,1,1,790,343,0,[],[],3843.197098095088,-1,0,0,1,3.0
79,30298.0,8.0,600.0,100.0,MISC,274.8,21.85749628896586,9,7,800,350,0,[],[],32930.485984070125,-1,0,0,1,1.0
80,30284.0,8.0,600.0,100.0,MISC,207.89991742361684,18.00891236177587,7,6,810,352,0,[],[],33085.0274807202,-1,0,0,1,1.0
81,30292.0,8.0,600.0,100.0,MISC,228.89551006932984,17.249298795578287,7,6,820,354,0,[],[],33170.20132670328,-1,0,0,1,1.0
82,30293.0,8.0,600.0,100.0,MISC,287.95444040937605,23.72677775944564,9,8,830,360,0,[],[],32013.639352645143,-1,0,0,1,1.0
83,30301.0,8.0,600.0,100.0,MISC,263.76530780656867,20.75024744308809,8,7,840,361,0,[],[],31570.666161815934,-1,0,0,1,1.0
84,30305.0,8.0,600.0,100.0,MISC,269.3798053126547,19.61279683377309,4,3,850,380,0,[],[],32527.361343258777,-1,0,0,1,1.0
85,30322.0,8.0,600.0,100.0,MISC,272.32008575197887,19.38091313664084,8,6,860,382,0,[],[],31243.77778264263,-1,0,0,1,1.0
86,73.0,8.0,800.0,100.0,P100,58.73333333333333,0.2941176470588235,1,1,870,383,0,[],[],165.92488957210753,-1,0,0,1,1.0
87,76.0,8.0,800.0,100.0,P100,54.6,1.0,1,1,880,386,0,[],[],170.4560933354164,-1,0,0,1,1.0
88,1495.0,16.0,200.0,50.0,T4,154.9866220735786,24.08609271523179,1,2,890,387,0,[],[],1717.808325630288,-1,0,0,1,3.0
89,2356.0,2.0,9000.0,800.0,V100M32,2466.583864118896,258.40506329113924,1,1,900,392,0,[],[],2584.9571588399413,-1,0,0,1,0.0
90,1816.0,8.0,600.0,25.0,MISC,114.46005509641871,2.8986301369863017,7,7,910,397,0,[],[],2079.477300978953,-1,0,0,1,1.0
91,2704.0,8.0,600.0,25.0,MISC,95.62983425414365,0.9724770642201837,9,10,920,398,0,[],[],2952.749530905612,-1,0,0,1,1.0
92,4440.0,8.0,600.0,100.0,MISC,50.50056369785795,0.9213483146067416,3,3,930,402,0,[],[],4733.050019344232,-1,0,0,1,1.0
93,2703.0,8.0,600.0,25.0,MISC,81.01657458563535,0.8366972477064221,9,10,940,409,0,[],[],2975.4643258416318,-1,0,0,1,1.0
94,2713.0,8.0,600.0,25.0,MISC,84.90257352941177,2.1904761904761907,9,10,950,410,0,[],[],3078.2847518166245,-1,0,0,1,1.0
95,2758.0,8.0,600.0,25.0,MISC,76.67695099818513,1.5551537070524413,9,9,960,415,0,[],[],3106.8923879099084,-1,0,0,1,1.0
96,2930.0,8.0,600.0,25.0,MISC,68.56996587030717,1.0186757215619695,9,9,970,423,0,[],[],3259.444249650155,-1,0,0,1,1.0
97,2936.0,8.0,600.0,25.0,MISC,76.75809199318569,0.3322033898305085,9,9,980,435,0,[],[],3058.184709334536,-1,0,0,1,1.0
98,4444.0,8.0,600.0,100.0,MISC,51.41619797525311,0.9237668161434978,6,6,990,445,0,[],[],4815.320811880093,-1,0,0,1,1.0
99,4460.0,8.0,600.0,100.0,MISC,56.58520179372197,1.7184357541899442,6,6,1000,461,0,[],[],4776.9541140782485,-1,0,0,1,1.0
